01101000101000111010010000100001010000000100101111101011010111101100010000000101,00101011010011000100101101010001001001010011100101000111011111100010110101110001
01001001000010010011010111101100000110100101101110011001011010010110010100110111,01101110011110100001010100000011011010100011111001110111000011000000000100010110
01001001000010010011010111101100000110100101101110011001011010010110010100110111,01101001010000000100000101001011011010010111101101110110000110010000000001011001
10001101010111000111010000000111111111000101111101100110100000111000011001101010,00110010011111000011011101101000000100010011101001000110011011000110100001001011
01000001100010111000010000100000101000111100101010001011100000101001110000100010,01100001010000100111000000000111010100000110101001101100011011010111001001001100
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01100100001111010100001100001100010111000100010100000011001011000011101000100100
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00000001011100010011110000010000001010000010000000100011010100110111111001101011
01001001000010010011010111101100000110100101101110011001011010010110010100110111,00110000011001100100000001001101001110100001001101111100000100000100100100010111
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01111001010001000110100001000000001001100010111101110101000101010000111101110111
01001001000010010011010111101100000110100101101110011001011010010110010100110111,00101010011000100001010100000001011000110111101101101000000111000000010001000101
10001101010111000111010000000111111111000101111101100110100000111000011001101010,01111001001110010000011001110100010100000111111100011111011011000111001101001010
11000011111001010100001010100101100000010001000001000100110011100010111001000101,00101011000010100011000101000000011100110011000101100100000000110100000100101000
01101000101000111010010000100001010000000100101111101011010111101100010000000101,01001001000000110110000001000000001011010010011000000010001010100110010100100101
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01010010011101010100000000011101010000110000010000111101011010010011101000111110
11110111111110010000100010111011100100110111010001110101001100010110011001001000,00010100000100100010011000011011010101000001000100010000000111010100011000011011
11110111111110010000100010111011100100110111010001110101001100010110011001001000,00010110000101000010011000011011010110110001101100000010000100010000011100111010
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01100000001111010101100000000110000010010000010000000111001001100110100100101100
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00110000000001010011100101111101000010110111101001000011001110110111011100100010
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00011011000111000000010001111000001011110011111001001100001010000010000100100101
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01101011011110000101011100001100000011100000010000010001001111110010110000100101
01101000101000111010010000100001010000000100101111101011010111101100010000000101,01001000010100110100100001000000001110010010111000001111011111100010110101110001
00000101000111010010000111101001111111000010010011110100110010010100100101001011,00100101011111110100010000001111000100110101011000010001011001110110100100000010
00000101000111010010000111101001111111000010010011110100110010010100100101001011,00100101011110010100111000000111010110110101000001010100001000100010011100100100
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00011111000011010000010001110101001010000010111000011001001110110110001101110110
00000101000111010010000111101001111111000010010011110100110010010100100101001011,00100101011111000000000100011001000111010101000000000000001011000011101100100101
11000011111001010100001010100101100000010001000001000100110011100010111001000101,01100011000100010010110100000101011010010111111100110011011011100101101000101101
11000011111001010100001010100101100000010001000001000100110011100010111001000101,00100110000111000110001001000100011100110111010101100100001000110100000100110011
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00000001010011010100001100000001001101110010101000011111001111010010110000101011
11011111111010101101110111011101011010100000111011100011110011110001111111001011,01111111001000110111110100111001000001010110000001000100001110110011111100111000
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01100000011110000000000100000000000010000000100001010100001010110011110000111111
01001001000010010011010111101100000110100101101110011001011010010110010100110111,01101001011100000101101000011001001110100010100001101100000110110000000000010111
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01111111010111100011111001001101011000110010111001111100000101010000100101111001
01000001100010111000010000100000101000111100101010001011100000101001110000100010,01101111001010110101000101010011010001100110101001111111011010100111100100000010
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01100011011100100101001100001010000110010000101001010100000111000011101000101110
11011111111010101101110111011101011010100000111011100011110011110001111111001011,01111111000111100011010100111000010010100110100000001100001111010111110000101110
10001101010111000111010000000111111111000101111101100110100000111000011001101010,00100011011111000011110001100010000001010111001101000110010000000110111000001111
10001101010111000111010000000111111111000101111101100110100000111000011001101010,01111010001101010001000100101001010111000000011000001001011101100010000100011000
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00001001001101000111110000010000000011110011110100110010010110000110011100111000
01000001100010111000010000100000101000111100101010001011100000101001110000100010,00110101011010100111011000001110000011010110010000101011001011000011001000001100
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01011111010000110111101000000101011011110011011000110111010001100100110101100010
01001001000010010011010111101100000110100101101110011001011010010110010100110111,00100000011001000101000001001100011011100011010000111001000110100000110101011000
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01101001000011010110101001001101011000110110001001100111010110100001111101111010
01001001000010010011010111101100000110100101101110011001011010010110010100110111,00101101001001110001010100101101011011100010111101111100000001110001000101011110
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01110001010000110011111001000100011010100010111000110000010101100000001001111000
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00011100010001100101011101010101001000010010010100011111001011010110101000100101
01101100000101001001110110110000011111000100100001000010101111011001010101001011,01000010001110100011001101000100000101000010110101100010010111100111101000100110
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00011000010001100101000001001000001101000010001000000100001100000110010001110010
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00110110000001100011000101111101000110010111101000000010001111010110101101101011
01001001000010010011010111101100000110100101101110011001011010010110010100110111,00100000011001110001010101011101001011110111101101110100000000000000101101000010
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00011000011100010110111000011110010111000001000100101101010010000011010100111111
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00000111010011000001101100000001000101000010001100001010001010100110001101110110
01001001000010010011010111101100000110100101101110011001011010010110010100110111,01101001011110100101101001001100011111000010111001110111000001110001110000011001
01101100000101001001110110110000011111000100100001000010101111011001010101001011,01001100010001100111100001010001000100000010010000111011000000100011010100000010
11000011111001010100001010100101100000010001000001000100110011100010111001000101,01100011000100010010101001001100011011110111101101100100001101110100000100110000
10001101010111000111010000000111111111000101111101100110100000111000011001101010,00101010001011100001000100100111000011000010110100000011011101110111001000010011
01101100000101001001110110110000011111000100100001000010101111011001010101001011,01001100011100000111110001000010000100100110100000100100010100100110110100110010
01001001000010010011010111101100000110100101101110011001011010010110010100110111,01101001011100000101101000011001011010000010100001111100000001010000001100011001
01101100000101001001110110110000011111000100100001000010101111011001010101001011,01001100010110000111110001010100000001010110100000001110010101000110011000101010
10001101010111000111010000000111111111000101111101100110100000111000011001101010,00100001011111000011110100100000000100000011001101000110011011110110100100011100
01001001000010010011010111101100000110100101101110011001011010010110010100110111,00101100001010010100000000000010011011100011001001110101010010010001000101011111
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01111011000011010111101101001011011000100110001001111111010100110100110101100010
11110111111110010000100010111011100100110111010001110101001100010110011001001000,00011110000101000110110100010101001100110101100101010101011001100000111000100111
01101000101000111010010000100001010000000100101111101011010111101100010000000101,01001000010000100101011001000100011000000011001000000100001010110110010001110001
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00001101011110000111011001011001000100100010111101100010010010010111101001110100
11000011111001010100001010100101100000010001000001000100110011100010111001000101,01100011010010000110001001101011011011100111001000101011001010100101011101100100
11000011111001010100001010100101100000010001000001000100110011100010111001000101,01100011001100100010011100000010011011010111110001100100001110100100111100101001
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01110101000011010111001001000100011100100010011101100010000110110100110101001111
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01101010011010000000011000011011000110010000010000111000001010000010010000100100
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00000010011110110110111001011111000110100010111001100010011100010110000000101111
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01101001011100100101011001000101010111000101000000011100001011000110100100111100
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01110001010000110111101001000000011101000110001001111011010111000000100100111010
11011111111010101101110111011101011010100000111011100011110011110001111111001011,01111111000110000011010000111010000000100111101001011100011011110100100000100011
01000001100010111000010000100000101000111100101010001011100000101001110000100010,00101110001010110111000001001111010011110010111000101011011110110111001101010111
01101000101000111010010000100001010000000100101111101011010111101100010000000101,01001000010101110100110001000000001101000110011101001011001010100010110001100000
00011110101011011001111010100101000001101100001000010000001101011110110110010110,00111110010010100111000101010011011000110011000001111110010110000000100001111000
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00011000001010110011110101110010000110010010101100100011010010000110011000101110
01101100000101001001110110110000011111000100100001000010101111011001010101001011,01001100010111010011101001011101010111000011110000101010010101000110011001101011
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01100110011100010100111000011010000110010000010000000000001001100110100100101101
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00000101011100110110100001000010000101010010011000100101000111010111101000111110
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00011100000000110101000001001001001001010110101100011000001110110010011101110111
10001101010111000111010000000111111111000101111101100110100000111000011001101010,01101000001010000101010001101000000110100111111100010010011010110110001101001010
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00011101000011110010111100110000000111110110101000000010011011110100101100111001
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00000101011101010111001101010111000100000010110101101100000111010100001000100100
11000011111001010100001010100101100000010001000001000100110011100010111001000101,00110100010010010110001001011100011011100110010101100100001010100100000100101011
01101100000101001001110110110000011111000100100001000010101111011001010101001011,01001011011000000011110101011000000111010011111000100111000111010111010000100101
01000001100010111000010000100000101000111100101010001011100000101001110000100010,00111000001010110110001001010010010010100010111101100101011001100110111100001110
01101100000101001001110110110000011111000100100001000010101111011001010101001011,01001100011100000111001000010000000001010010011100110111000000100011010100000001
10001101010111000111010000000111111111000101111101100110100000111000011001101010,01111000001011110000000000100111000100010010011001000110011001000111010000001011
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01110000010010010111001101001010011100100010101001110101010001110100001100110110
11110111111110010000100010111011100100110111010001110101001100010110011001001000,00100000000111000110010001010111001100110000001100011010010111110000001000101101
11110111111110010000100010111011100100110111010001110101001100010110011001001000,00000101010110010110001101010010011101110101100001010101010010000000100100111101
11110111111110010000100010111011100100110111010001110101001100010110011001001000,01010111000110100110100101010101001100110001110000010100010111110000000101101000
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00000111010101100101000000000001001101110010001000011111001101100110010001110000
11000011111001010100001010100101100000010001000001000100110011100010111001000101,00110000010010110110001001110111011001000111000100101000001000100101011101111010
11110111111110010000100010111011100100110111010001110101001100010110011001001000,01010111001011100110000001011010011001110101001100000110000100010001001100111000
01101100000101001001110110110000011111000100100001000010101111011001010101001011,01000000001101000111000001011001000011110010111000101011010010010110011001101011
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01111111010000110111101000000101011000010011000001111111010000000001110101111111
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00111010000110010110001001111101001111100110011000000110001101100011111100101000
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00001101011110000111000100010000000100010010110101100010010010010111110100101110
11000011111001010100001010100101100000010001000001000100110011100010111001000101,01100011001000110010101101010111011001000111001000101000001011110101110100110001
01001001000010010011010111101100000110100101101110011001011010010110010100110111,00101100011110110001010001001100010110000011111001111010000010000001000001000100
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00001001001101000111000001001001010111000010000000100011010100110111000100111000
00011110101011011001111010100101000001101100001000010000001101011110110110010110,00111110010011000110110001000000001001100010000001111100010101000001011101111111
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00110001000011010111110100111011000010110111110100010111011000010011000101100101
11011111111010101101110111011101011010100000111011100011110011110001111111001011,01111111010001000111001101110011000010110110000000000111011011110111111000100111
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00011011010011000000010001101000011000000011110000000010001100100010100000100101
11000011111001010100001010100101100000010001000001000100110011100010111001000101,00100001000010010010001101010110011101010011000000100101001000100100001001100101
01000001100010111000010000100000101000111100101010001011100000101001110000100010,00101100011100100010010001000011010011000010011101111011011001110110100001001011
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00101011000001010010111100101110010010100111100100000110001011100111010001101011
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00001001010100000101011100000001001011010010010000011101001110110011011100101011
11110111111110010000100010111011100100110111010001110101001100010110011001001000,01010111001000000110011101001110001100110001100100000000010000100001001001101000
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00001010010001100000010001010101001010000010111001001011001100100010101101100110
11110111111110010000100010111011100100110111010001110101001100010110011001001000,00010110000101010010100001001111011100100001100000010000010111110001001001100110
00000101000111010010000111101001111111000010010011110100110010010100100101001011,00100101010101000100011101001001000010000100110000011101001110100110100100111100
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01100100011011100000000100001000010111000100001000000001001011100010010100110010
00011110101011011001111010100101000001101100001000010000001101011110110110010110,00111110010011100111000101001011011100100010011101100011010000010100110101011111
11110111111110010000100010111011100100110111010001110101001100010110011001001000,01010111000011100110011101001110011111110001000001010101010100110000001101101000
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00000001010011010000010001010101001100100010010000011110001111000010100001100000
10001101010111000111010000000111111111000101111101100110100000111000011001101010,00100011011111000011010101110011010111000011001100000011011000100111010100011110
01000001100010111000010000100000101000111100101010001011100000101001110000100010,01100001011111000110000100000000010001110010001101101111011011000011101101010110
11011111111010101101110111011101011010100000111011100011110011110001111111001011,01111111000001110011110000110110000011110010111000010110001111110011111100100100
11000011111001010100001010100101100000010001000001000100110011100010111001000101,00110110000101110110001001001010011101100111111001100100001000000100011100100110
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00110100000001000011110000110000000011110111110101001111011011110011110100001101
11000011111001010100001010100101100000010001000001000100110011100010111001000101,00101010000101110010011101000111011011010111000100110111001110100100101100110111
11110111111110010000100010111011100100110111010001110101001100010110011001001000,01010101010101110010100001101100011110110001101101010101010100100000011100111010
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01100000011011100000000100011110000101000100101101010100001010100010100000100110
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01100000001111010101010000011001010111000101001100011101001111010010000101101011
11110111111110010000100010111011100100110111010001110101001100010110011001001000,00011110000011010011011100011011010110100000000001010010010000100100011000111100
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01110001010110010111111101001001011010100011101100110000010000010001100001110100
11000011111001010100001010100101100000010001000001000100110011100010111001000101,00110110000010010010001101010111001011110011000000010011001010110100001000100110
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01110001010000000111101100000101011000010010001101111101010100000001111101100101
01101000101000111010010000100001010000000100101111101011010111101100010000000101,01001000010101110100101100000001001101000010001100001110011111100010001001101100
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00101101000110010010100101111101000010110110000000001101001110100111111000100111
00011110101011011001111010100101000001101100001000010000001101011110110110010110,00110000000000110011000000000101001010000110110000111110011000100000001001100100
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00110011000011100010101000110100000011100110101101000011000110010111011000101111
10001101010111000111010000000111111111000101111101100110100000111000011001101010,01101000001100110101010001000110000011100011110000000111011001110110001101001010
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00011100000000100011110000110000000110100110011100001100001000010110110000100011
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00000001010100110000010100000001000101000010010000000101001101110010001101101101
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01101010000011010110100101000000001001100010101001110001010000110000100000110110
11110111111110010000100010111011100100110111010001110101001100010110011001001000,00000101000111000111100001001001011101100000011100010000010111110001001000101001
01001001000010010011010111101100000110100101101110011001011010010110010100110111,00111101011000000100001100001001011010010111101101110001000011000001011101010010
10001101010111000111010000000111111111000101111101100110100000111000011001101010,00101101001110100000011001101000000100010111111100110010011010110110001101001010
11110111111110010000100010111011100100110111010001110101001100010110011001001000,00110000000011000110000101010101011111010001000100000110010000100100011000001010
11000011111001010100001010100101100000010001000001000100110011100010111001000101,00101100000010100010100100000101011011100111011001100100000110010100000100110111
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01110010010010010011111001110111011000110010000101111111010001110000100101100101
01001001000010010011010111101100000110100101101110011001011010010110010100110111,01100111001001110001101101001100001101000111010100110111000010000001011000010111
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00101000000011110011000100110001010010100110111100010000011011110101000100001010
01000001100010111000010000100000101000111100101010001011100000101001110000100010,00010010010010100010100000000000010101110010001001101110001000100101001001000011
01000001100010111000010000100000101000111100101010001011100000101001110000100010,00110101011000100110101101001110010000100010011000101011010000110111100101010000
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01110001010000110111111101010000011100100010101101110011010001100100110101110111
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00000010011100000011110101100011000011000010100100100001010110000011010100001010
11000011111001010100001010100101100000010001000001000100110011100010111001000101,00100111000010000010101101001011011010000110001100110000001111000100111100110001
01000001100010111000010000100000101000111100101010001011100000101001110000100010,00101000011001000110101000001110000000110001110101100011011011010011110001010101
01000001100010111000010000100000101000111100101010001011100000101001110000100010,00101000011001110110100000000000010000010010111100101011011101000111010101000110
01001001000010010011010111101100000110100101101110011001011010010110010100110111,00101100011001100100000100001101011010100011001001110111000011100100010101000011
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00000011011110100111010001010111000101000011110001100101010011100011010100101000
10001101010111000111010000000111111111000101111101100110100000111000011001101010,01100010001100010000010001100010000010000011011000010010011010100110100100000100
00000101000111010010000111101001111111000010010011110100110010010100100101001011,00101011001100110000111101001001010100100000101001011010001111010010011001101011
11110111111110010000100010111011100100110111010001110101001100010110011001001000,00010101000111000010100001010010011111010001011100011001010001000000001000101101
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00111011010010100011010000110011010010100110111101000011001011000111000000100110
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00011000010010100100100001000000001101000010001000000100001100000110010001101010
11110111111110010000100010111011100100110111010001110101001100010110011001001000,00010001010110010011100100000010001010110100011001010101010111110000001100111111
10001101010111000111010000000111111111000101111101100110100000111000011001101010,01111110011111000001000101110001000110010011000100010010011100000010011000001011
11000011111001010100001010100101100000010001000001000100110011100010111001000101,00101101000000010110001001010101011011100110000000110001001000100100111100110111
01000001100010111000010000100000101000111100101010001011100000101001110000100010,01100001011010000111000101001100010101110011111101111001011001110011001000000010
01000001100010111000010000100000101000111100101010001011100000101001110000100010,00010101011000110110010101010100000000110011110001100010011001100111100101001101
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00101011000010110010110100111000010010100111100100001010001000110111001101101011
10001101010111000111010000000111111111000101111101100110100000111000011001101010,01101111001110010101010001110111000100000011111000000101011001100110001001001010
10001101010111000111010000000111111111000101111101100110100000111000011001101010,01100100001100100101010001100110010111000010110000010110011000100110010100001111
01101100000101001001110110110000011111000100100001000010101111011001010101001011,01001100011001000110111101011111000111100010110101101100000100110011101101101011
10001101010111000111010000000111111111000101111101100110100000111000011001101010,00100011011100100101101001110000000101000011011000000101011010110010011000011101
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00000101011110000111000100010000000111100010110101100010010100010111010000111110
10001101010111000111010000000111111111000101111101100110100000111000011001101010,01100011001111110001110001100010000110000111111100000100011110100010011000100100
01000001100010111000010000100000101000111100101010001011100000101001110000100010,00000000010110000100010100000000010010100010010001111111011011010011110001001101
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01101011010111110011111001010110011010010010111001110001010001110100110101100101
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00100110000110010010100100111000000001110010000001001101011000010011111101100101
01001001000010010011010111101100000110100101101110011001011010010110010100110111,01100111001001110100001000000101011011100011001100111001000111010000110101010010
11011111111010101101110111011101011010100000111011100011110011110001111111001011,01111111000000100011001000101101000011110010111000001100001010010011111100101000
11110111111110010000100010111011100100110111010001110101001100010110011001001000,00011000000101110110011001011110011100000000000000011100010111110000000101101000
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00011000011110110011000100010000000111010010011000100110000111010110010100101110
11110111111110010000100010111011100100110111010001110101001100010110011001001000,00000101000100010110100101001011011000000101010000000101010000110000100100111110
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00000101011100000111010001011110000110110110100000100011000111010111100000101110
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01101101010111100111111101000010011000110110001001110110010110100001111100111000
00011110101011011001111010100101000001101100001000010000001101011110110110010110,00110000000000110011111000001011001010000110110001110101010011010001100101100100
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01100100011010010100010000011011000011100100000100000111001111010011101100100010
00011110101011011001111010100101000001101100001000010000001101011110110110010110,01111111010000010011111001001001011011110010010001110101000110010100110101100101
11011111111010101101110111011101011010100000111011100011110011110001111111001011,00110111000001010010100000110001000011100010111000001010001110110011111100101110
10001101010111000111010000000111111111000101111101100110100000111000011001101010,01110101001101010000011101110011000011110111000101000110010011000110111001000110
00000101000111010010000111101001111111000010010011110100110010010100100101001011,00100101011101000101010101001001000110010101110000011101001110100011110100111000
11110111111110010000100010111011100100110111010001110101001100010110011001001000,01011001010110010100010001011010011101110001110100010000010000100100011000101001
01000001100010111000010000100000101000111100101010001011100000101001110000100010,00101111011011110010010001000111010001100010010001111111011011100111100101001111
10001101010111000111010000000111111111000101111101100110100000111000011001101010,01101100001100100101101000101001010100100111111001000110001011010010100001000100
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01010110011010010100000000011011000010000000010000101101001001100011110000111001
11000011111001010100001010100101100000010001000001000100110011100010111001000101,01100011001000100010001101001000011010000111111000100011011011110000111000000100
11110111111110010000100010111011100100110111010001110101001100010110011001001000,00011001000101110110011101001110011111010001011100010000010000110101110001101000
01101100000101001001110110110000011111000100100001000010101111011001010101001011,00101101011110000110111101011001000110110010000000110110000100010011010100100111
00000101000111010010000111101001111111000010010011110100110010010100100101001011,01100100011110010100100000001100000011110000010000010101001001110010110101101011
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00001111010001100100101001010101001011000010111000000110001110110010101000100101
01000001100010111000010000100000101000111100101010001011100000101001110000100010,00110110011000110110010101010100000000110010101101100101001000100111100101010100
01101000101000111010010000100001010000000100101111101011010111101100010000000101,00001101010011010100110101001111001001110110101100011100001110110110001101110011
